,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
865,2,631738376,False,0.325942009687424,4960,5390,5850,0.00142061264036417,0.00472705438733101,1.83977818489075,389.201812744141,0.000259354148046875,273025872,72,8178644480.0,44788500.0,82400904.0,211717.671875,0.0548659125
866,3,631740859,False,0.267319679260254,6780,1590,8390,0.00104317186782297,0.000142992811766616,0.0718146299330458,502.225454872914,0.000190446673046875,273025872,1070,262013509632.0,1087234176.0,78079320.0,155466.671875,1.3318618656
867,1,631739876,False,0.0552357621490955,10560,4370,4920,1.04604670968785e-05,0.000222557879169472,0.156390845775604,702.697448730469,1.90971518554687e-06,273025872,280,1288034048.0,7004700.0,1095471.0,1558.951171875,0.0085807575
868,1,631739317,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1092,5313562112.0,49785300.0,0.0,0.0,0.0609869925
869,3,631740195,False,0.464552819728851,1840,2780,6090,0.0168118128567538,0.00285857643516731,0.9136523632258,319.617958080706,0.00306924863027344,273025872,184,31407110421.25,876488400.0,800805698.0,2505509.0859375,1.07369829
870,2,631738847,False,0.338652670383453,7670,6290,6500,0.00184110159594141,0.00219372980726096,0.775689875066635,353.594080957099,0.000336120714624023,273025872,737,6453654016.0,125076596.0,97020649.125,274384.256835938,0.1532188301
871,1,631739904,False,0.273767352104187,6330,4030,4980,0.00117089873183574,0.000179632580501801,0.0797632932018632,444.035781143072,0.000213765128097534,273025872,239,204778189312.0,971439284.0,77485196.4375,174502.145385742,1.1900131229
872,1,631739397,False,0.0727713853120804,10710,2920,4540,1.23889708628005e-05,1.49540232996515e-06,0.000903351639863104,604.085998535156,2.26179247741699e-06,273025872,984,304803774464.0,1234691968.0,1115361.0,1846.36120605469,1.5124976608
873,2,631738734,False,0.497764855623245,3720,4650,5800,0.0135067874261551,0.00618387199938297,2.15150475502014,347.921966552734,0.002465866659375,273025872,597,31517442048.0,325516512.0,700350336.0,2012952.375,0.3987577272
874,1,631739765,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,445,30728847360.0,448366496.0,0.0,0.0,0.5492489576
875,3,631740562,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,695,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
876,3,631740757,False,0.643481552600861,4930,5340,8800,0.0138756984018434,0.00126262510017457,0.403261744700911,319.38359584738,0.00253321689200439,273025872,952,226888351744.0,1637803776.0,660463608.1875,2067932.15673828,2.0063096256
877,1,631739975,False,0.0508417524397373,11570,4420,4640,1.97385990582939e-05,6.80065431879484e-06,0.0030247257091105,444.769805908203,3.60357735595703e-06,273025872,145,18080510976.0,432560704.0,1308377.5,2941.69580078125,0.5298868624
878,3,631740465,False,0.452663242816925,6580,3840,6760,0.00894718681925355,0.00410483051502436,1.55354081856309,378.466495236984,0.00163344317021484,273025872,575,45265135616.0,324842400.0,504655928.0,1333422.99609375,0.39793194
879,1,631739562,False,0.584598183631897,9190,6960,5630,0.00695542116628197,0.000137860726681538,0.0541989170014858,393.142547607422,0.001269816471875,273025872,771,600690539904.0,7519073280.0,407525632.0,1036584.875,9.210864768
880,1,631739743,False,0.327495187520981,5490,2880,4390,0.00105540869950372,1.34339219485298e-05,0.00514217107015199,382.775118826319,0.000192680690234375,273025872,485,1912065359872.0,11708446720.0,60206836.0,157290.359375,14.342847232
881,3,631740422,False,0.272801041603088,8340,2180,4320,0.000888897529483189,7.01661726417949e-05,0.024944992586159,355.513086248919,0.000162281578320312,273025872,502,343214456832.0,1888014592.0,47096510.0,132474.7578125,2.3128178752
882,1,631739877,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,279,857787840.0,15462900.0,0.0,0.0,0.0189420525
883,3,631740744,False,0.0429428853094578,11460,6600,7080,4.0445712923982e-06,3.15799694747986e-05,0.0140920420491219,446.233555113714,7.38397161865234e-07,273025872,939,1256645760.0,19087200.0,268977.625,602.773193359375,0.02338182
884,3,631740349,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,380,80628588.0,20080800.0,0.0,0.0,0.02459898
885,3,631740513,False,0.485075205564499,8120,2740,5910,0.0251886499164751,0.0143973753793091,5.2937733779453,367.690168414525,0.00459856589609375,273025872,634,39757809664.0,260737200.0,1380283648.0,3753931.34375,0.31940307
886,2,631738731,False,0.336140006780624,9550,1240,8900,0.00143094059927331,0.000375093339243904,0.148444637656212,395.753875732422,0.000261239671875,273025872,593,73557262336.0,568543488.0,84397232.0,213256.875,0.6964657728
887,2,631738715,False,0.0228051897138357,9740,1910,9150,1.02840594697686e-06,1.9018519878955e-06,0.000707672035787255,372.096252441406,1.87750932693481e-07,273025872,573,19377086464.0,80587800.0,57029.73046875,153.266067504883,0.098720055
888,2,631739021,False,0.490500003099442,3190,4930,7970,0.0227044705490296,0.000650079629849643,0.249061420559883,383.124481201172,0.0041450416875,273025872,961,899393650688.0,5205066240.0,1296381184.0,3383707.5,6.376206144
889,1,631739644,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,643,11243853824.0,66125700.0,0.0,0.0,0.0810039825
890,3,631740085,False,0.338594526052475,7700,670,8560,0.00362619137332748,0.00024440770144132,0.100575640368543,411.507656163977,0.000662015631539917,273025872,22,482735204608.0,2211145232.0,222387347.65625,540420.923706055,2.7086529092
891,1,631739994,False,0.158798471093178,6340,5160,910,0.000332188708765981,0.000260676693869755,0.0796355456113815,305.495452880859,6.06460319335937e-05,273025872,120,41678905344.0,189917104.0,15124152.0,49506.96484375,0.2326484524
892,1,631739525,False,0.209108397364616,3370,3780,5200,0.000112124258345173,0.000110448010673281,0.0310329105705023,280.973022460938,2.04699653320312e-05,273025872,827,22630895616.0,151294496.0,4695108.5,16710.17578125,0.1853357576
893,2,631738346,False,0.127084940671921,7390,3520,8210,6.02589272890615e-05,0.000291680393274873,0.10066694766283,345.127593994141,1.10011711181641e-05,273025872,27,2144753408.0,30789000.0,3099434.75,8980.5478515625,0.037716525
894,3,631740676,False,0.971578299999237,6370,5280,6900,0.451632445150229,0.00592586643426727,3.76507606318458,635.362964209323,0.0824522777808297,273025872,856,1925259604520.0,11358335968.0,42764998870.7252,67307981.8619018,13.9139615608
895,1,631739800,False,0.234506264328957,9840,720,4180,0.00069594254271578,3.25813458468938e-05,0.0118387263841312,363.359034944834,0.000127054750976562,273025872,385,589112028672.0,3183360336.0,37686932.0,103718.1640625,3.8996164116
896,2,631739911,False,0.162036016583443,7440,1270,8540,0.000118351186478545,0.000160445939400233,0.081754058599472,509.542724609375,2.16067844726562e-05,273025872,312782616,28788563968.0,109932304.0,8987412.0,17638.19140625,0.1346670724
897,2,631738690,False,0.212610691785812,9830,4760,7070,0.000454624151173064,0.00057998497504741,0.320874482393265,553.246215820312,8.299845859375e-05,273025872,534,13000084480.0,116820000.0,37484556.0,67753.84375,0.1431045
898,1,631739850,False,0.239427760243416,4340,1560,3160,0.00019317712243967,4.81399365526158e-05,0.0148196313530207,307.844848632812,3.52673815429687e-05,273025872,320,55556083712.0,598041920.0,8862761.0,28789.69921875,0.732601352
899,3,631740668,False,0.241543397307396,8140,3070,10030,0.000704944083001857,0.000163516314818023,0.0706570697131796,432.110213539327,0.0001286981171875,273025872,847,158768070656.0,642502784.0,45397364.0,105059.6875,0.7870659104
900,2,631738789,False,0.293650478124619,7810,7070,8460,0.00145830320585564,0.000372848997358233,0.124950334429741,335.123138427734,0.000266235126171875,273025872,663,98555215872.0,582902976.0,72833920.0,217334.796875,0.7140561456
901,2,631738669,False,0.582905530929565,3600,5680,6720,0.0433373107906015,0.00165858634370741,0.666036297785647,401.568661355831,0.0079118761859375,273025872,493,667587383296.0,3894083936.0,2593601248.0,6458674.4375,4.7702528216
902,3,631740087,False,0.52695107460022,6390,5840,6640,0.036642010050955,0.0283197397763718,11.6228644247642,410.415650586648,0.0066895486,273025872,576073704,35116895232.0,192828608.0,2241220768.0,5460856.0,0.2362150448
903,2,631738854,False,0.209188282489777,10300,2280,8890,0.000217617943795579,0.000371905189240351,0.192648783326149,518.005065917969,3.97294201171875e-05,273025872,750,11327828992.0,87205504.0,16800034.0,32432.1796875,0.1068267424
904,1,631739988,False,0.149626776576042,5960,4660,5280,9.97890841225582e-05,8.04840337575346e-05,0.038487278492146,478.197683382674,1.82179942382812e-05,273025872,127,37242551296.0,184779904.0,7111675.625,14871.83203125,0.2263553824
905,3,631740593,False,0.993378639221191,7220,4940,5930,0.0297565016251456,0.023400573421351,21.8751262874908,934.811548999549,0.00543249574765625,273025872,741,53778807296.0,189512040.0,4145599808.0,4434690.40625,0.232152249
906,2,631739171,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,196,2260647424.0,99129600.0,0.0,0.0,0.12143376
907,1,631739652,False,0.351481229066849,7480,7410,2340,0.00132418914101998,0.000134312226793724,0.0414011743981683,308.245759797818,0.000241750591796875,273025872,631,231173029888.0,1469318368.0,60831506.0,197347.421875,1.7999150008
908,2,631738941,False,0.0228994805365801,9990,2500,9460,8.44532110169058e-07,7.63402022130322e-06,0.00443631317466497,581.124084472656,1.54182005500793e-07,273025872,869,2923808512.0,16487100.0,73141.9375,125.862861633301,0.0201966975
909,1,631739799,False,0.0549319982528687,10350,6940,4950,8.01771691300296e-06,3.34715594891125e-07,0.000120255684691363,359.277208850935,1.46375449589118e-06,273025872,386,250393157632.0,3569901276.0,429300.922225952,1194.90162929893,4.3731290631
910,1,631740035,False,0.299825310707092,7590,4380,5100,0.00403483912233062,0.000834674951891706,0.376044403161116,450.52795978704,0.000736620408227539,273025872,51,115680557056.0,720427492.0,270912726.25,601322.782226562,0.8825236777
911,2,631738660,False,0.334133446216583,8040,4250,7770,0.000618924225959561,0.000292890415330258,0.0937236774671689,319.995713623772,0.000112993901904297,273025872,475,34933852160.0,314929800.0,29516379.0,92239.919921875,0.385789005
912,1,631739872,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,287,477805568.0,3490200.0,0.0,0.0,0.004275495
913,1,631739890,False,0.262303709983826,4210,4530,5250,0.00264871084338623,0.000466126395622268,0.166947484016418,358.159240722656,0.00048356189765625,273025872,258,108475006976.0,846861312.0,141381360.0,394744.40625,1.0374051072
914,3,631740963,False,0.166196197271347,9880,5300,6970,0.000252220705494478,0.000129943589728862,0.0638358541020241,491.258200848712,4.60466733398437e-05,273025872,549009215,26760571904.0,289272608.0,18465964.0,37589.12109375,0.3543589448
915,2,631738420,False,0.360081434249878,9730,2780,9430,0.00828215473709786,0.00191976793576032,0.680742502212524,354.596252441406,0.0015120315875,273025872,139,113221541888.0,642948288.0,437682240.0,1234311.5,0.7876116528
916,2,631739900,False,0.338594526052475,7700,670,8560,0.000463553716880259,0.000899153237696737,0.330436527729034,367.497467041016,8.4628684765625e-05,273025872,312782604,14964736000.0,76833000.0,25388430.0,69084.640625,0.094120425
917,2,631738858,False,0.531837105751038,4290,6550,7880,0.011685090180612,0.00101208919659257,0.364689588546753,360.333465576172,0.0021332885,273025872,754,263355334656.0,1720658688.0,627506304.0,1741460.0,2.1078068928
918,2,631738503,False,0.133349224925041,8450,2630,9640,9.03910349378329e-05,0.00037710415199399,0.158459544181824,420.201019287109,1.65022393798828e-05,273025872,249,7770706944.0,35722800.0,5660618.5,13471.2158203125,0.04376043
919,1,631739624,False,0.246444746851921,9630,630,4530,0.000411489807017426,0.000268637464614585,0.0853021889925003,317.536468505859,7.51236370117187e-05,273025872,671,30231582720.0,228283200.0,19473056.0,61325.41796875,0.27964692
920,3,631740563,False,0.958819925785065,4000,5060,9330,2.04030457081338,0.00159125608932835,0.665944302450648,418.502280630225,0.372488205922058,273025872,695,29398287804614.5,191089295352.0,127254827498.973,304072004.834333,234.0843868062
921,3,631740882,False,0.0395805425941944,13160,5830,6440,9.00539243971531e-06,1.34931961087583e-06,0.000398997996743804,295.70310364408,1.64406947937012e-06,273025872,1098,46348871680.0,994647616.0,396862.40625,1342.09753417969,1.2184433296
922,2,631738859,False,0.119655005633831,7000,3630,10500,6.31832680586151e-05,5.40040346095338e-05,0.0230206586420536,426.276641845703,1.15350533935547e-05,273025872,755,35987574784.0,174364192.0,4013978.5,9416.3701171875,0.2135961352
923,1,631739471,False,0.529114842414856,4830,6860,5060,0.00432451346825751,0.00123989978516685,0.434841136450468,350.706679404701,0.00078950480546875,273025872,904,64991815680.0,519795008.0,226028252.0,644493.71875,0.6367488848
924,3,631740505,False,0.761689603328705,4830,4620,7140,0.845265922692365,0.0025764379894883,1.00367598634612,389.559535467591,0.154315973984813,273025872,623,7613118186016.0,48893947448.0,49073680931.2266,125972223.661072,59.8950856238
925,3,631740818,False,0.520143568515778,950,5880,7080,0.00746738866490061,0.000298184716277178,0.0931176693301272,312.281831519391,0.00136328381875,273025872,1016,148591452160.0,3732199168.0,347533688.0,1112884.75,4.5719439808
926,1,631739762,False,0.0886765867471695,5250,1170,3060,3.56132529404074e-05,2.56503135460662e-05,0.00642210431396961,250.371383666992,6.50173355712891e-06,273025872,450,17237125120.0,206919008.0,1328855.5,5307.53759765625,0.2534757848
927,3,631740112,False,0.413331985473633,6950,4110,5760,0.0151488449296027,0.0142198582611144,5.79737141620198,407.695443213768,0.0027656488890625,273025872,59,29335493632.0,158768992.0,920442816.0,2257672.5625,0.1944920152
928,3,631740734,False,0.168412938714027,10060,3840,7880,6.89652564746464e-05,1.69795777782235e-06,0.00135199179767963,796.245828570354,1.25906421142578e-05,273025872,928,1313388888064.0,6053198336.0,8183874.5,10278.0751953125,7.4151679616
929,1,631738479,False,0.259001880884171,9640,2590,1190,0.000335039567841472,8.65247115462641e-05,0.0315543205940948,364.685649107572,6.11664990234375e-05,273025872,312782628,84767173888.0,577081796.0,18209424.0,49931.8359375,0.7069252001
930,2,631738533,False,0.240358948707581,6500,7070,7640,8.30870109009842e-05,0.00110253470484167,0.30703529715538,278.481292724609,1.51687802246094e-05,273025872,292,1385851904.0,11231100.0,3448344.0,12382.677734375,0.0137580975
931,2,631739054,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,989,10116146176.0,225916192.0,0.0,0.0,0.2767473352
932,3,631740729,False,0.528917729854584,9530,3390,910,0.0245363792141624,0.00514442293217786,1.91603498054863,372.448961877536,0.00447948409470215,273025872,922,122663317376.0,710812808.0,1361942204.75,3656721.70996094,0.8707456898
933,2,631738971,True,0.636184692382812,7070,4730,6110,0.00155826672217866,0.130684778094292,145.611770629883,1114.22131347656,0.000284484965625,273025872,907,909887744.0,1777044.125,258758544.0,232232.625,0.002176879053125
934,1,631738459,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782652,1776405248.0,14726700.0,0.0,0.0,0.0180402075
935,1,631739414,False,0.129658907651901,5630,6050,2790,2.615152158663e-05,8.90383580554044e-06,0.00242358935065567,272.196075439453,4.77435256347656e-06,273025872,966,78653054976.0,437724896.0,1060865.375,3897.4306640625,0.5362129976
936,1,631740013,False,0.120763920247555,9010,6280,3750,5.05683011790724e-06,2.81232514680596e-05,0.00713266665115952,253.621704101562,9.232001953125e-07,273025872,93,38434388.0,26797500.0,191137.640625,753.6328125,0.0328269375
937,2,631739028,False,0.401806503534317,6210,700,6380,0.00164977770751249,0.000817520718555897,0.342954993247986,419.506195068359,0.00030119166875,273025872,965,38068784448.0,300751712.0,103144304.0,245870.75,0.3684208472
938,3,631740367,False,0.033834557980299,10200,6430,3100,2.64030689392726e-06,1.74776247781107e-06,0.000718514424776717,411.105304009386,4.82027630615234e-07,273025872,413,293629496.0,225140400.0,161766.625,393.491943359375,0.27579699
939,1,631740033,False,0.257683485746384,7830,5580,5030,0.000488026751184983,0.00327550456859171,0.965800166130066,294.855407714844,8.9096604296875e-05,273025872,54,2661394176.0,22204800.0,21445400.0,72731.921875,0.02720088
940,2,631738970,False,0.287632286548615,6450,1390,6520,0.00124636171309741,0.00100134941749275,0.345388144254684,344.922729492188,0.00022754202734375,273025872,906,24334351659.75,185498288.0,64068912.0,185748.59375,0.2272354028
941,3,631740399,False,0.187235116958618,8270,2450,9500,9.66153485540004e-05,0.000907059366574379,0.321845888296733,354.823399831285,1.76385812011719e-05,273025872,456,1881313600.0,15874200.0,5109046.0,14398.841796875,0.019445895
942,1,631739451,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,927,226987936.0,11122200.0,0.0,0.0,0.013624695
943,2,631738645,False,0.481455683708191,2950,4620,7660,0.00950730570430497,0.00838708970695734,2.54533624649048,303.482635498047,0.001735701275,273025872,448,10196134912.0,168938096.0,430004256.0,1416899.0,0.2069491676
